happenTime,srcIp,srcPort,destIp,destPort,sessionId,operType,operSentence,tableName,fieldName,sqlTemplateId,dbUser,clustering
2022-12-07 12:29:04,172.23.1.21,51006,172.23.1.21,3306,340ecfe9-0262-45b8-8992-da579ccd8fec,logout,logout, , ,0, ,0
2022-12-07 12:29:04,172.23.1.21,51010,172.23.1.21,3306,93bdb58a-1279-49d1-b72f-6fe3f5bef534,logout,logout, , ,0, ,0
2022-12-07 12:29:07,172.23.1.21,51012,172.23.1.21,3306,a63cdc0c-9b13-43d3-870d-1feef121bb89,logout,logout, , ,0, ,0
2022-12-07 12:32:12,172.23.1.21,51144,172.23.1.21,3306,95fc39fb-7631-4588-a31d-fec7d1d3e688,logout,logout, , ,0, ,0
2022-12-07 12:32:48,172.23.1.21,51164,172.23.1.21,3306,d236b57f-ebf2-4f45-b06f-cae94cc956d6,logout,logout, , ,0, ,0
2022-12-07 12:33:34,172.23.1.21,51182,172.23.1.21,3306,ea90117e-2f91-48fc-b267-49942287d055,delete,DELETE FROM zt_notify wHeRe objectType  = 'message' AND  status  != 'wait',zt_notify,"objectType,status",344009700540432,root,0
2022-12-07 12:37:49,172.23.1.21,51308,172.23.1.21,3306,030eb4a0-67e2-40b1-b433-95418ed28236,logout,logout, , ,0, ,0
2022-12-07 12:38:09,172.23.1.21,51318,172.23.1.21,3306,ca9a057a-fb6c-44f1-b4b8-509b9ed37cec,logout,logout, , ,0, ,0
2022-12-07 12:39:15,172.23.1.21,51346,172.23.1.21,3306,6f567d35-3cc1-4dd4-a939-90f33cbdd369,logout,logout, , ,0, ,0
2022-12-07 19:29:14,172.23.1.21,43220,172.23.1.21,3306,d8e9cff3-bb26-456d-9d81-0da60a0d8126,select,SELECT value FROMzt_configWHERE owner='system' AND module='custom' AND key='productProject', ,value,0, ,0
2022-12-07 19:29:14,172.23.1.21,43220,172.23.1.21,3306,d8e9cff3-bb26-456d-9d81-0da60a0d8126,select,"SELECT section, key, value FROMzt_configWHERE owner='system' AND (module='custom' or module='common') and key in ('sprintConcept', 'hourPoint', 'URSR', 'mode', 'URAndSR', 'scoreStatus')", ,section,0, ,0
2022-12-07 19:29:14,172.23.1.21,43220,172.23.1.21,3306,d8e9cff3-bb26-456d-9d81-0da60a0d8126,select,SELECT value FROMzt_configWHERE owner='system' AND module='custom' AND key='productProject', ,value,0, ,0
2022-12-07 19:29:14,172.23.1.21,43226,172.23.1.21,3306,5645b39e-f6c6-4d36-bff9-7f184e10cd5f,select,"SELECT section, key, value FROMzt_configWHERE owner='system' AND (module='custom' or module='common') and key in ('sprintConcept', 'hourPoint', 'URSR', 'mode', 'URAndSR', 'scoreStatus')", ,section,0, ,0
2022-12-07 19:29:14,172.23.1.21,43226,172.23.1.21,3306,5645b39e-f6c6-4d36-bff9-7f184e10cd5f,select,SELECT value FROMzt_configWHERE owner='system' AND module='custom' AND key='productProject', ,value,0, ,0
2022-12-07 19:29:14,172.23.1.21,43226,172.23.1.21,3306,5645b39e-f6c6-4d36-bff9-7f184e10cd5f,select,"SELECT section, key, value FROMzt_configWHERE owner='system' AND (module='custom' or module='common') and key in ('sprintConcept', 'hourPoint', 'URSR', 'mode', 'URAndSR', 'scoreStatus')", ,section,0, ,0
2022-12-07 19:29:14,172.23.1.21,43226,172.23.1.21,3306,5645b39e-f6c6-4d36-bff9-7f184e10cd5f,select,SELECT value FROMzt_configWHERE owner='system' AND module='custom' AND key='productProject', ,value,0, ,0
2022-12-07 18:26:39,172.23.1.21,40792,172.23.1.21,3306,26b7442e-a294-4054-bfab-718a2dcae045,update,UPDATE zt_action SET  read = '1' wHeRe objectType  = 'bug' AND  objectID  = '23367' AND  read  = '0',zt_action,"read,objectType,objectID",344009700540432,root,0
2022-12-07 18:35:32,172.23.1.21,41154,172.23.1.21,3306,9732af94-3ae8-4b3f-85ff-4fd399f7b174,update,"UPDATE zt_user SET  fails = '0', locked = '0000-00-00 00:00:00' wHeRe account  = 'chenyao'",zt_user,"fails,locked,account",344009700540432,root,0
2022-12-07 18:43:07,172.23.1.21,41560,172.23.1.21,3306,acd52245-3faf-4b63-8f86-69ca35a24593,update,"UPDATE zt_user SET  fails = '0', locked = '0000-00-00 00:00:00' wHeRe account  = 'chenyao'",zt_user,"fails,locked,account",344009700540432,root,0
2022-12-07 18:52:36,172.23.1.21,41932,172.23.1.21,3306,cafb7222-0f8e-4849-bd8b-ebc4189c8df2,update,"UPDATE zt_bug SET assignedTo = 'lixianheng',status = 'active',mailto = '',lastEditedBy = 'liuyang',lastEditedDate = '2022-12-07 18:50:45',assignedDate = '2022-12-07 18:50:45' wHeRe id  = '24407'",zt_bug,"assignedTo,status,mailto,lastEditedBy,lastEditedDate,assignedDate,id",344009700540432,root,0
2022-12-07 18:57:14,172.23.1.21,42106,172.23.1.21,3306,debc2965-b04e-445e-87d5-3564fa2fe8fd,select,"SELECT section, key, value FROMzt_configWHERE owner='system' AND (module='custom' or module='common') and key in ('sprintConcept', 'hourPoint', 'URSR', 'mode', 'URAndSR', 'scoreStatus')", ,section,0, ,0
2022-12-07 18:57:14,172.23.1.21,42106,172.23.1.21,3306,debc2965-b04e-445e-87d5-3564fa2fe8fd,select,"SELECT section, key, value FROMzt_configWHERE owner='system' AND (module='custom' or module='common') and key in ('sprintConcept', 'hourPoint', 'URSR', 'mode', 'URAndSR', 'scoreStatus')", ,section,0, ,0
2022-12-07 18:57:14,172.23.1.21,42106,172.23.1.21,3306,debc2965-b04e-445e-87d5-3564fa2fe8fd,logout,logout, , ,0, ,0
2022-12-07 20:42:09,172.23.1.21,45976,172.23.1.21,3306,76448b48-d5c4-4316-b60a-155c4accf530,update,"UPDATE zt_bug SET assignedTo = 'yangbo',lastEditedBy = 'ylfeng',lastEditedDate = '2022-12-07 20:40:19',assignedDate = '2022-12-07 20:40:19' wHeRe id  = '23763'",zt_bug,"assignedTo,lastEditedBy,lastEditedDate,assignedDate,id",344009700540432,root,0
